"order_id","sales_price","units","total_sales","customer_id","discount_id","product_id","sales_date","campaign_id","order_type","return_id","discount_pct"
"c087715f-e353-4b4b-83e6-3c8b77ac8b63","87.20",4,"296.48",857,"3fdb9989-0428-465d-8360-b89d0a36fc8c",10,"2023-10-16",NULL,-1,"a2e36698-5e66-4a7f-9574-c0037cdeb85d","0.15"
"da6ce028-bec3-4137-9c0c-18fc6718d987","565.50",4,"1809.60",768,"1bfc5fa1-85fb-4e09-a993-2e22aaf148a1",6,"2022-08-02",NULL,1,NULL,"0.20"
"8d0267f8-716b-43c7-ab0f-3da9148a106d","87.20",4,"348.80",1028,NULL,10,"2021-02-24",NULL,0,NULL,"0.00"
"ee49d5b3-a11c-4597-9570-dc7e449f678d","49.81",2,"84.68",837,"f232a178-df21-460a-96ab-b488b7a84bc3",2,"2022-04-04",NULL,2,NULL,"0.15"
"8dc66256-9934-4482-8905-abf6cced5e39","169.38",2,"338.76",615,NULL,9,"2021-09-14",NULL,0,NULL,"0.00"
"a0aeb613-7cf1-4566-a749-e2245be74738","432.16",4,"1728.64",510,NULL,5,"2023-05-27",NULL,2,NULL,"0.00"
"83b7113e-4942-4b24-8c3f-dd4e631f7421","49.81",3,"112.07",728,"77a01ca7-4045-41f0-bca8-1daadb0dfdca",2,"2023-08-20","912120a1-6864-4e2f-9280-f03a04f0e0d6",1,NULL,"0.25"
"b75263bc-2a1f-41bf-a21a-b7095b136ca7","34.51",5,"172.55",806,NULL,7,"2022-10-15",NULL,0,NULL,"0.00"
"89616f40-7a16-44fb-810c-fb99f81138f2","432.16",3,"1296.48",96,NULL,5,"2023-07-19",NULL,2,NULL,"0.00"
"ab460ab5-a6ce-484a-affd-ca34b1ecd815","169.38",1,"152.44",406,"b75f1e26-1cd0-4054-8943-3b06cc061834",9,"2023-12-27",NULL,2,NULL,"0.10"
"8c62d2b9-4f2a-4b37-b20a-c234df7acc76","94.22",3,"240.26",654,"daea2785-7dfa-4b31-ba7c-053b8b718ccc",12,"2021-11-08",NULL,1,NULL,"0.15"
"fde17fff-ec0a-458f-b156-7945edd5a42a","462.17",4,"1848.68",884,NULL,11,"2023-09-01",NULL,2,NULL,"0.00"
"6876059b-3e3f-4ef1-82e4-c47045df38b9","44.32",2,"88.64",312,NULL,3,"2021-04-09","1562d187-f4e7-4ea4-92ad-4ef57621abcd",1,NULL,"0.00"
"032f7b63-728b-4bad-a2c2-52ae2b470616","39.31",3,"117.93",946,NULL,4,"2021-11-17",NULL,2,NULL,"0.00"
"863c84ee-7409-48f2-9326-43dacfee7e43","34.51",1,"29.33",664,"ea60c825-71b0-4a9b-ad0b-d0e010cae90b",7,"2022-07-06",NULL,2,NULL,"0.15"
"9359e0d8-500a-426c-8da2-e1afa996c5ef","87.20",4,"348.80",30,NULL,10,"2022-03-08",NULL,1,NULL,"0.00"
"a28b95cf-098b-49f0-bd87-ed4b1da08af5","34.51",5,"138.04",542,"4a16d43e-f5e2-4eb8-9a23-e99273a2f3af",7,"2022-02-20",NULL,0,NULL,"0.20"
"a532b807-23dc-4ea1-82a7-79cc81942151","34.51",3,"103.53",310,NULL,7,"2023-07-24",NULL,2,NULL,"0.00"
"96f821ee-9ec2-480c-b342-1105dd29f9e7","26.84",2,"53.68",317,NULL,8,"2023-03-14",NULL,0,NULL,"0.00"
"c62490ee-873c-4249-9582-fd2832197e22","44.32",4,"177.28",198,NULL,3,"2022-10-02",NULL,2,NULL,"0.00"
"deb28d8b-fbd4-41c6-bc7f-4ac6df92364b","565.50",3,"1696.50",478,NULL,6,"2024-01-15",NULL,0,NULL,"0.00"
"188b2a80-565a-4b9b-9085-e725fca01df7","565.50",3,"1696.50",103,NULL,6,"2022-10-10",NULL,0,NULL,"0.00"
"15d5c2c1-c093-4234-826d-153753be039f","94.22",3,"282.66",789,NULL,12,"2022-04-03",NULL,0,NULL,"0.00"
"a5b93a85-5a4d-4fa5-ae2f-aad5a728c355","462.17",2,"924.34",821,NULL,11,"2022-03-28",NULL,0,NULL,"0.00"
"94d1deb6-c819-45b0-b3bf-9ee65c3aece6","169.38",5,"762.21",263,"895c44c5-d79a-4e56-9a0d-f6a7e3f4f213",9,"2021-06-28",NULL,0,NULL,"0.10"
"23da3eab-6c1c-41a7-b4ac-edb4f8039b2e","34.51",3,"103.53",64,NULL,7,"2022-02-12",NULL,1,NULL,"0.00"
"33d0d2f8-20ce-4cde-bf9e-7662836f3e9b","34.51",1,"34.51",562,NULL,7,"2023-03-24","c21faa4c-ad80-4d47-b6ca-988ea8a8a26c",0,NULL,"0.00"
"ec829059-d48c-469c-b92f-094d8d6c68c2","565.50",3,"1442.02",686,"9ddf92d3-3bd9-46d0-aea0-30898fbe6be7",6,"2022-10-24",NULL,2,NULL,"0.15"
"02640583-a662-458c-ab97-452246c37a43","462.17",3,"831.91",317,"535fb35d-54f8-496d-b32c-9ae380859a72",11,"2023-09-05",NULL,2,NULL,"0.40"
"7d9e38a1-4279-495f-8c92-e722a8086347","44.32",4,"177.28",218,NULL,3,"2023-08-14",NULL,0,NULL,"0.00"
"4b7aaceb-331e-4d7c-825c-6c1bd25e6097","462.17",3,"1247.86",807,"895c44c5-d79a-4e56-9a0d-f6a7e3f4f213",11,"2022-07-29",NULL,2,NULL,"0.10"
"fce7c4d5-44b5-47cd-af03-bd4e6133fc2c","44.32",5,"221.60",542,NULL,3,"2023-09-30",NULL,2,NULL,"0.00"
"2f320fe7-d67c-4de2-8ce2-446e4c695844","49.81",1,"49.81",144,NULL,2,"2023-08-05",NULL,0,NULL,"0.00"
"c73629c1-8783-49aa-afb1-28680848d8b2","432.16",3,"1296.48",480,NULL,5,"2023-03-02","82fb9525-8cca-4fbc-bd94-766085bed195",-1,"00811dff-7b12-40ee-8185-880447524fbf","0.00"
"c14823fd-65e1-4d00-b069-95341f0e4ea0","26.84",3,"80.52",1010,NULL,8,"2023-06-09",NULL,0,NULL,"0.00"
"b1b6b783-7ba9-4736-8008-dcf4b917b4c8","87.20",2,"174.40",566,NULL,10,"2022-06-02",NULL,-1,"ff2febc7-8558-4970-8dd8-56df65c4456d","0.00"
"294099be-f80f-4ba3-a470-5cf312eba3c3","39.31",1,"39.31",569,NULL,4,"2022-08-11",NULL,2,NULL,"0.00"
"cafb5645-09be-4a64-a586-126417a73098","39.31",4,"141.52",62,"55a8e33c-cd15-4bbe-a0f6-ea5c9da1b201",4,"2022-06-19","82fb9525-8cca-4fbc-bd94-766085bed195",2,NULL,"0.10"
"a97220d9-7cc8-472e-be28-bdd0a98e25c9","34.51",3,"103.53",852,NULL,7,"2021-02-07",NULL,2,NULL,"0.00"
"a7dfd453-66a3-4ed7-a7d8-a221e7006d58","39.31",4,"157.24",463,NULL,4,"2023-03-23",NULL,2,NULL,"0.00"
"b39ae0f9-3404-45f9-bb42-b17478b87267","169.38",5,"762.21",976,"d0b176f9-9711-404d-836d-c5e2eee9d416",9,"2022-11-18",NULL,2,NULL,"0.10"
"a0744e91-d0ef-49dd-901d-e087e25ecf6b","87.20",1,"87.20",988,NULL,10,"2023-03-08",NULL,1,NULL,"0.00"
"4460c59a-f69e-4807-8097-33fe3a9d9704","39.31",3,"117.93",168,NULL,4,"2021-09-11",NULL,2,NULL,"0.00"
"f47e4589-df6a-4a3f-85a8-3024fcf5de95","44.32",3,"132.96",986,NULL,3,"2023-01-24",NULL,-1,"fcd1f983-49ec-4b55-89dc-b7056b7de78b","0.00"
"45416633-705e-4270-b94e-bb293274c530","44.32",4,"177.28",756,NULL,3,"2021-07-24","000b130a-ee63-487a-a0b6-78050e16bdc9",1,NULL,"0.00"
"09768a26-220e-4ca3-af0c-d594a66632fc","39.31",3,"100.24",939,"9ddf92d3-3bd9-46d0-aea0-30898fbe6be7",4,"2021-05-08",NULL,0,NULL,"0.15"
"9b46722c-0557-40ae-aa22-e11f97657694","87.20",3,"261.60",930,NULL,10,"2023-08-13",NULL,0,NULL,"0.00"
"6376ce90-4d98-4673-adc9-705bc50e1011","26.84",3,"72.47",988,"9fffe190-9656-4d3e-9c83-753bc9da2f30",8,"2021-04-14","3f25ae45-7037-4c2a-8b8c-e7213bf5b542",0,NULL,"0.10"
"9dfe12ed-7657-41ea-9407-074d33d3aee2","39.31",3,"117.93",705,NULL,4,"2022-11-16","fa9b3641-9bed-4e50-9ee4-d2dbe9293130",2,NULL,"0.00"
"a21b3ade-25e5-4e30-a096-e75c6be6b988","462.17",2,"554.60",647,"81c540d2-2012-4faa-a5ed-8689232aaaf6",11,"2022-11-09","fa9b3641-9bed-4e50-9ee4-d2dbe9293130",1,NULL,"0.40"
"c95eb8b9-697d-4d19-9dda-c68fbfaab788","565.50",5,"2827.50",957,NULL,6,"2022-02-06",NULL,1,NULL,"0.00"
"1f9a1730-e197-44d7-9757-7189fbe8c1e4","94.22",3,"169.60",831,"b0a85a12-4079-4620-ab65-00d371a6cee5",12,"2022-12-26",NULL,2,NULL,"0.40"
"de1c4a67-768c-459c-80de-2c427fe840c8","87.20",1,"87.20",900,NULL,10,"2022-02-22",NULL,0,NULL,"0.00"
"5037158e-7cb7-44a2-8c81-ba15624986ff","169.38",2,"169.38",248,"df25f0cc-5e25-4260-8e5a-60029850596a",9,"2023-10-28","8e4b4f47-407f-4917-961d-886ce2592d81",2,NULL,"0.50"
"96721242-776d-41c1-98f9-e1033449e59f","49.81",5,"224.15",169,"d82e024f-6e34-4b3d-bbec-95dfd6655b72",2,"2023-06-11",NULL,1,NULL,"0.10"
"eaf8002f-f795-4699-8f0b-91dba13b1771","87.20",3,"235.44",885,"360900a4-a86f-4c32-8867-d21148d84647",10,"2022-05-31",NULL,0,NULL,"0.10"
"b0346c96-da7c-4eca-a1fa-e9df8616fde2","34.51",2,"58.67",42,"683a8480-9e38-428d-93e2-babbfac5d54c",7,"2021-12-11",NULL,1,NULL,"0.15"
"4363bd22-a8a1-4ba1-aba7-b9c1bab07033","44.32",3,"132.96",984,NULL,3,"2021-03-09","82fb9525-8cca-4fbc-bd94-766085bed195",0,NULL,"0.00"
"deb8979f-43df-4c87-ad55-0c7903b73059","462.17",4,"1848.68",490,NULL,11,"2021-08-09",NULL,1,NULL,"0.00"
"d92aba13-add0-453a-b0b0-072c493c07c2","432.16",3,"1102.01",293,"aef44fff-143f-48ff-b30c-e2ca57f0d7ec",5,"2023-01-26",NULL,2,NULL,"0.15"
"87d25166-4c4b-4dd8-91d5-b922a6c7c2d1","432.16",3,"1296.48",875,NULL,5,"2023-09-03",NULL,1,NULL,"0.00"
"fca3e2cb-fbf0-4988-8897-11ecf8c24c6a","87.20",4,"296.48",91,"e247f241-5cba-4ff1-9f1d-c5e7f1179c8f",10,"2022-12-01","edadc68a-2ea0-4e20-9584-7d22c6a95d4c",0,NULL,"0.15"
"64caff61-5d63-4268-9499-0cd98b6fe25a","462.17",3,"1386.51",853,NULL,11,"2022-08-26",NULL,0,NULL,"0.00"
"106c630c-94a1-468b-ac0d-0793f6696e88","169.38",2,"338.76",991,NULL,9,"2022-07-04",NULL,-1,"836db720-c0eb-46a0-b78c-30d5fc3c46df","0.00"
"e6f1baea-0260-44bf-9fab-ac8361aafbe4","94.22",1,"94.22",1026,NULL,12,"2023-01-21",NULL,1,NULL,"0.00"
"57ef136c-e239-495f-8416-f63c95eb19ae","565.50",3,"1442.02",229,"7311eca4-a430-4994-a723-d81a11699852",6,"2023-03-19",NULL,2,NULL,"0.15"
"0be5510f-1ed5-49c3-b49d-882a40a991d9","94.22",2,"169.60",400,"3f899cb2-9312-4112-9571-502cb47c5766",12,"2022-04-08",NULL,1,NULL,"0.10"
"b3e0c205-aa3c-4882-ab46-5fc8a99bff70","432.16",4,"1728.64",956,NULL,5,"2023-02-23",NULL,0,NULL,"0.00"
"e05799de-f893-4d4b-a5fb-bf1a6b6d57f8","44.32",2,"88.64",35,NULL,3,"2023-08-09","82fb9525-8cca-4fbc-bd94-766085bed195",0,NULL,"0.00"
"19db80c6-7d6f-45ab-a985-eec8627b9bc8","34.51",3,"103.53",965,NULL,7,"2021-12-24",NULL,0,NULL,"0.00"
"b6342411-8088-47cc-afc0-057cb773fbfe","34.51",3,"103.53",83,NULL,7,"2022-11-08",NULL,2,NULL,"0.00"
"80614f41-07f4-40ba-a1f9-f4acb7034598","49.81",3,"134.49",13,"068cad69-d0a9-442b-af7d-a93313fb60d6",2,"2022-11-28",NULL,2,NULL,"0.10"
"34488a88-2fb1-41a3-aaeb-7c2912cfbef0","432.16",2,"777.89",186,"20a15385-3973-4338-a56b-3ea2a225ae7c",5,"2023-05-12",NULL,1,NULL,"0.10"
"347583e7-48ff-472e-91a5-2f379ad3e045","87.20",1,"78.48",277,"cc15e7d8-8220-4284-917c-192a0b03e291",10,"2022-07-06",NULL,1,NULL,"0.10"
"4584e907-a520-4dec-a53c-4806fd38ab81","94.22",5,"471.10",142,NULL,12,"2023-10-01",NULL,1,NULL,"0.00"
"c0b104cc-dd34-4954-b3b6-d7b699156a0e","49.81",4,"199.24",89,NULL,2,"2023-10-07","d40bcd6f-9380-4de0-828d-bad711b80fa1",2,NULL,"0.00"
"55e3e05e-7a45-455d-8b7f-8024d5263bbb","39.31",1,"39.31",688,NULL,4,"2023-07-31",NULL,1,NULL,"0.00"
"84ad9e9b-9e28-4e99-82a0-579959922933","44.32",3,"132.96",820,NULL,3,"2023-09-01",NULL,-1,"1feff073-a5cf-4bb4-825f-91853804548d","0.00"
"b74b437b-df97-46e9-aad2-c03c1ad66e92","87.20",1,"87.20",462,NULL,10,"2021-12-01","912120a1-6864-4e2f-9280-f03a04f0e0d6",2,NULL,"0.00"
"96bf4f59-b079-4594-a4d5-f8c9d78bae38","26.84",4,"107.36",474,NULL,8,"2022-03-28",NULL,2,NULL,"0.00"
"be4a36a8-bb14-4be6-9156-da45f5ff36d9","39.31",1,"35.38",99,"360900a4-a86f-4c32-8867-d21148d84647",4,"2021-08-12",NULL,-1,"b1297e54-63a1-46a8-85a6-b7d234669e2b","0.10"
"0572f80a-c9f3-41c3-8694-ce51aaed67b8","49.81",1,"49.81",972,NULL,2,"2023-12-15",NULL,0,NULL,"0.00"
"bb394808-8560-4fd2-a7f8-127203255371","49.81",1,"49.81",316,NULL,2,"2023-03-12",NULL,-1,"46b1a617-f496-4ab0-b481-ca9a63026091","0.00"
"3ca302ee-9367-4c18-9ed0-b599bbe1f6b7","44.32",3,"132.96",615,NULL,3,"2021-10-19","36d8ac82-08cd-4a22-b611-bb0603a85d78",0,NULL,"0.00"
"209ef71f-5aa7-4950-bc8b-8ecde5b5f40e","169.38",1,"169.38",33,NULL,9,"2023-07-29",NULL,0,NULL,"0.00"
"2a06b6f7-3db3-487b-898c-512b52ed475c","26.84",5,"134.20",364,NULL,8,"2023-09-22",NULL,2,NULL,"0.00"
"10e443ed-8709-425e-8ca4-1337780924bc","565.50",5,"2827.50",172,NULL,6,"2022-11-01",NULL,2,NULL,"0.00"
"2bb0619f-5c1a-4447-a486-b777dd171445","87.20",2,"174.40",133,NULL,10,"2021-05-08",NULL,1,NULL,"0.00"
"f15ed8fa-2ace-4d31-b266-7fb031e1d1ce","565.50",3,"1696.50",687,NULL,6,"2022-11-03",NULL,-1,"31bb6e65-4d4c-4eed-a8e9-408f3eb4e306","0.00"
"b2b9df6a-c9da-46d8-8821-5781cac06a9f","565.50",1,"565.50",672,NULL,6,"2022-01-25",NULL,1,NULL,"0.00"
"1109bc5b-6872-4e46-b27a-51bc7f6bc878","94.22",2,"160.17",166,"504573b0-15ed-4490-8b6f-d4d7d46dfdcf",12,"2022-08-22",NULL,1,NULL,"0.15"
"28ee1682-a9b7-4563-b54c-ee0e0d4b79ad","49.81",5,"249.05",992,NULL,2,"2023-03-07","82fb9525-8cca-4fbc-bd94-766085bed195",-1,"d741797f-106f-4a4f-a51b-8743e49a548f","0.00"
"729bf206-c7a2-4b32-bde7-54fe0299b4ba","44.32",4,"177.28",668,NULL,3,"2021-11-09",NULL,1,NULL,"0.00"
"b6855aaf-0a95-4526-9477-6fd845032866","34.51",3,"77.65",403,"17cca8c1-610a-437e-8abf-b300d5c0d2e1",7,"2021-07-22",NULL,1,NULL,"0.25"
"448aa803-1fae-4c89-b736-012607e019b4","462.17",5,"1386.51",558,"535fb35d-54f8-496d-b32c-9ae380859a72",11,"2021-06-29",NULL,2,NULL,"0.40"
"1a568530-0d0f-4774-b83b-319f2697f288","462.17",1,"392.84",629,"7a1efdd4-efda-4e26-b434-3c7d781a92e2",11,"2022-09-28",NULL,2,NULL,"0.15"
"a1a51018-5be2-4fdf-ba75-b39c9597a14d","94.22",5,"376.88",946,"c278b1ca-87cc-4eec-a00c-1e2c1e34a368",12,"2022-04-24",NULL,1,NULL,"0.20"
"7862777b-a348-4ab2-9a68-b10a10efb73e","432.16",2,"864.32",391,NULL,5,"2021-06-01","edadc68a-2ea0-4e20-9584-7d22c6a95d4c",2,NULL,"0.00"
"69eb1a8c-2d2e-4b65-b337-c993cf27008c","169.38",3,"457.33",95,"895c44c5-d79a-4e56-9a0d-f6a7e3f4f213",9,"2022-11-03",NULL,0,NULL,"0.10"
"e0ecf60e-1e18-41ba-a136-54354d8b4b21","39.31",4,"157.24",53,NULL,4,"2023-12-06",NULL,0,NULL,"0.00"
"9c9da7a7-b92e-4c9a-9ac0-8ae8e3014d41","26.84",3,"80.52",205,NULL,8,"2022-05-22","fbc1d655-1924-418d-bd53-9820fce4e0e8",2,NULL,"0.00"
"58df5b04-4aeb-4f74-8abe-00f63f4fa7ed","26.84",4,"96.62",71,"360900a4-a86f-4c32-8867-d21148d84647",8,"2021-11-28",NULL,2,NULL,"0.10"
"a76dcc45-6718-47f0-bcca-b6a39176efad","169.38",4,"575.89",74,"ccd1519c-d569-4416-9aa2-0289cf9a39f4",9,"2024-01-15",NULL,0,NULL,"0.15"
"aceab774-4226-4fca-941f-d7212e88413c","94.22",2,"188.44",317,NULL,12,"2021-09-01",NULL,0,NULL,"0.00"
"eb0f2788-4853-4ccf-8725-21ea99f8db41","94.22",5,"471.10",196,NULL,12,"2024-01-07",NULL,0,NULL,"0.00"
"abce2532-97c2-4b48-9355-f107fc35a3ca","39.31",5,"196.55",786,NULL,4,"2021-04-06",NULL,2,NULL,"0.00"
"c96a135c-0f77-47e3-8d17-c775822b5af6","39.31",5,"176.90",315,"b75f1e26-1cd0-4054-8943-3b06cc061834",4,"2022-12-10",NULL,0,NULL,"0.10"
"2618072c-4a4a-4b5c-81fa-660869f63f13","94.22",4,"376.88",450,NULL,12,"2021-03-25",NULL,1,NULL,"0.00"
"950ed779-5d10-4daf-9fe3-4c771fa2bb20","462.17",2,"924.34",158,NULL,11,"2023-01-23",NULL,1,NULL,"0.00"
"1c62c025-afa5-4cab-99e5-5ee81412bb99","26.84",3,"80.52",217,NULL,8,"2021-09-12",NULL,2,NULL,"0.00"
"4fc1fcf2-db48-4675-87e0-397c533fbe8a","94.22",4,"320.35",487,"d6623b78-231e-4819-b1d6-b8f0355ec170",12,"2023-02-05","e9965904-7e01-4e3a-9b51-9c8b439d8dd4",0,NULL,"0.15"
"169caf8e-4f17-4801-a20c-8de559de6890","44.32",1,"44.32",645,NULL,3,"2022-03-23",NULL,1,NULL,"0.00"
"8094a91b-bd75-4de5-ad60-7789d9507165","169.38",3,"508.14",1029,NULL,9,"2021-05-26",NULL,2,NULL,"0.00"
"2d840ca7-1681-47bb-a4d6-81e2f4b7fa2d","87.20",2,"156.96",793,"7af396ae-d493-455f-a018-c19258e8d533",10,"2023-05-16",NULL,0,NULL,"0.10"
"f315343b-529f-4dd8-bfa0-025379ecf353","49.81",4,"199.24",1024,NULL,2,"2022-03-04","e9965904-7e01-4e3a-9b51-9c8b439d8dd4",1,NULL,"0.00"
"34e219c0-9d04-426b-87f2-e1d253e4c7ea","462.17",3,"1386.51",572,NULL,11,"2022-05-05",NULL,0,NULL,"0.00"
"b95ea12e-1bcc-4d0a-8d8e-5b3dadf4388c","87.20",3,"261.60",650,NULL,10,"2023-01-04",NULL,0,NULL,"0.00"
"74a6300f-301a-467b-9a0f-9e8838920875","565.50",2,"1131.00",27,NULL,6,"2022-05-25",NULL,2,NULL,"0.00"
"05dd3ad0-2b51-4bee-bb69-3a5d600395eb","565.50",2,"1131.00",1030,NULL,6,"2021-03-26","1562d187-f4e7-4ea4-92ad-4ef57621abcd",2,NULL,"0.00"
"db1edfb4-39e6-42de-9790-b61157f6390b","565.50",3,"1696.50",584,NULL,6,"2021-04-14",NULL,0,NULL,"0.00"
"08228f13-abc0-437c-bafb-2224d655102c","34.51",5,"146.67",383,"f232a178-df21-460a-96ab-b488b7a84bc3",7,"2022-09-24",NULL,0,NULL,"0.15"
"f2d9123d-1d2f-4d40-a608-6f207ee81af4","34.51",4,"82.82",159,"11dd0245-59b9-40e7-afb1-c2e23ae609b1",7,"2022-11-22","e9965904-7e01-4e3a-9b51-9c8b439d8dd4",1,NULL,"0.40"
"1aafe538-5c25-409b-a3f5-7411c610ed04","26.84",5,"134.20",920,NULL,8,"2023-05-06",NULL,2,NULL,"0.00"
"9ab02b8c-8483-46ed-b7f3-62882f8c0917","94.22",3,"282.66",743,NULL,12,"2023-01-06",NULL,1,NULL,"0.00"
"b3f1baf1-eaf7-4fbf-9938-ba66bde963a5","44.32",5,"188.36",141,"93fb033a-78de-4959-97d9-c0c981b7c1f5",3,"2023-01-16",NULL,1,NULL,"0.15"
"a50b9b91-0d42-4d50-80c4-3478bdf66dd5","462.17",1,"415.95",265,"7871d273-44b0-4764-a878-084100c9c97a",11,"2023-06-03",NULL,0,NULL,"0.10"
"96d7f64f-8b01-438d-998a-bfa4f09bef9f","26.84",5,"80.52",528,"b0a85a12-4079-4620-ab65-00d371a6cee5",8,"2023-11-27","fa9b3641-9bed-4e50-9ee4-d2dbe9293130",1,NULL,"0.40"
"bdfd09c2-fdf8-418f-9052-ff98d4d8204c","44.32",5,"166.20",944,"ee433933-f0aa-4e08-b3e1-b40342ebf178",3,"2023-11-12",NULL,2,NULL,"0.25"
"1f68ac7b-1e23-48e9-ba9c-1de37ceff9e4","44.32",1,"44.32",975,NULL,3,"2021-05-03",NULL,0,NULL,"0.00"
"499dba60-add4-40d1-8331-6a8cc6bc0c35","26.84",4,"91.26",422,"99fb209d-a463-48ba-a527-2ecd06e7e7ed",8,"2022-12-26",NULL,-1,"ac07f223-ad1d-4bf8-a79f-ac9e1e8fcc5d","0.15"
"c6f75c7b-c1c2-4ddf-9d44-5172ba981ea4","34.51",1,"34.51",865,NULL,7,"2021-04-22","01ee6eba-3b41-4987-b80a-6d26aa15d287",0,NULL,"0.00"
"73666237-1942-499d-a68e-e9ab94b991cc","39.31",5,"196.55",973,NULL,4,"2023-07-22",NULL,2,NULL,"0.00"
"0ff377f1-cde0-4f5b-baae-2cd96625f2d6","44.32",2,"88.64",919,NULL,3,"2021-08-24",NULL,1,NULL,"0.00"
"9600f124-f0c6-4e73-8bb2-1eb9873b26ff","44.32",2,"88.64",72,NULL,3,"2022-05-09",NULL,2,NULL,"0.00"
"daa42115-9658-4034-bc86-929107ee9182","565.50",4,"2262.00",1028,NULL,6,"2022-11-05","c8a00b5b-f212-45a8-94e8-fd3329f08def",-1,"00f63b7a-fff6-4eae-821d-b6779d57f41d","0.00"
"04f59a97-099c-462e-bd7c-ab0226a8cf57","34.51",3,"93.18",923,"e9f026e3-7705-4234-a4f1-161ce2424426",7,"2023-12-02",NULL,2,NULL,"0.10"
"7f212268-bdb7-4f7c-b166-ca9d011fbe35","87.20",2,"174.40",170,NULL,10,"2021-10-31",NULL,0,NULL,"0.00"
"1dd0e272-0e42-4349-8208-e331eb3d0247","565.50",2,"1131.00",264,NULL,6,"2022-10-18",NULL,2,NULL,"0.00"
"638d0de4-e28a-414f-9a68-dec75d728953","39.31",2,"78.62",839,NULL,4,"2022-09-13",NULL,1,NULL,"0.00"
"b8640f8c-7a74-45cd-974a-e4cbc0b9354b","87.20",4,"348.80",365,NULL,10,"2021-07-19",NULL,2,NULL,"0.00"
"d8d42161-c1bf-44d9-9b89-7791d3b02181","462.17",1,"462.17",525,NULL,11,"2022-06-06",NULL,2,NULL,"0.00"
"6062c855-203f-4f72-a3a6-65da767d9f60","34.51",5,"172.55",48,NULL,7,"2023-10-30",NULL,2,NULL,"0.00"
"b769d9ab-d567-44ef-8a45-e677a5ffdf36","26.84",3,"72.47",913,"044eeb12-dbc8-42a4-bf62-beeb04402e2b",8,"2021-10-07",NULL,1,NULL,"0.10"
"371ce753-629a-4c36-89dd-2786a8ed1b04","87.20",5,"436.00",683,NULL,10,"2023-07-27",NULL,2,NULL,"0.00"
"1caf151d-e563-49e4-b6f7-ef160db1caa9","94.22",4,"376.88",533,NULL,12,"2022-08-17",NULL,-1,"38f56108-db40-4a03-abaa-12f1ab4e7726","0.00"
"88161c7c-153a-416f-aa37-8065bb1c6659","432.16",4,"1555.78",946,"20a15385-3973-4338-a56b-3ea2a225ae7c",5,"2023-01-17",NULL,2,NULL,"0.10"
"1e8b419f-8ee6-4e15-962b-5f769b71ee53","169.38",5,"846.90",986,NULL,9,"2022-02-25",NULL,-1,"33d4697a-a1c8-409b-a8c6-e7cbe4c69917","0.00"
"37d4e7ae-4757-41f2-93eb-82303a349af4","34.51",5,"172.55",512,NULL,7,"2023-06-08",NULL,0,NULL,"0.00"
"eac7d42b-c8f9-4e72-bb74-a39b9f8b6d52","26.84",1,"26.84",185,NULL,8,"2023-06-05",NULL,1,NULL,"0.00"
"cca91646-bc95-49b3-98ed-9d9b11f3f7dc","94.22",2,"188.44",334,NULL,12,"2021-03-19","9f45e31e-826f-48d1-8e93-f4edb9c17b7d",1,NULL,"0.00"
"c553faeb-273a-4915-8a12-f267588858de","432.16",1,"432.16",807,NULL,5,"2021-09-09","c8a00b5b-f212-45a8-94e8-fd3329f08def",1,NULL,"0.00"
"28768837-03f2-4abd-b275-7e5966427ba9","39.31",4,"157.24",8,NULL,4,"2023-11-18",NULL,2,NULL,"0.00"
"e00b52e1-ffba-468b-929a-c5a1f12d00d3","44.32",5,"221.60",1012,NULL,3,"2023-10-25",NULL,0,NULL,"0.00"
"50b743c1-3e15-4e1f-981e-782fd8d19330","94.22",1,"94.22",441,NULL,12,"2023-12-22",NULL,2,NULL,"0.00"
"c05b1a40-4996-4e21-ac2d-09d9c64799e4","26.84",2,"45.63",133,"820846a3-a8e0-412c-911e-62e12ff96df9",8,"2022-01-29",NULL,1,NULL,"0.15"
"79856dc3-203d-47b8-a4cc-0dde1d05e7bb","87.20",1,"78.48",98,"d82e024f-6e34-4b3d-bbec-95dfd6655b72",10,"2022-11-29",NULL,0,NULL,"0.10"
"28da5e2f-6d03-445d-9128-26aa088fcb2c","432.16",3,"1296.48",621,NULL,5,"2022-07-16",NULL,2,NULL,"0.00"
"5487034a-819f-4d11-b5a6-9843e460036f","565.50",4,"2262.00",846,NULL,6,"2023-11-17",NULL,1,NULL,"0.00"
"d2368534-5d74-4e00-b398-ffd3a750d3bf","169.38",5,"846.90",140,NULL,9,"2022-07-11",NULL,-1,"70c4314b-9226-48e6-b7a8-1bdaf090c263","0.00"
"08589c84-f097-4533-a90d-c56dbdcd914e","44.32",4,"150.69",76,"ae125948-cfda-4987-8287-94d48e1a8064",3,"2022-03-10",NULL,1,NULL,"0.15"
"a5071a35-4d4f-4e73-bfd3-3735bf23a844","34.51",4,"138.04",174,NULL,7,"2022-04-20",NULL,-1,"1c6a97d8-44e0-4574-a039-d54dfe0eaa1b","0.00"
"33528ea3-024f-4b73-93b6-6972551ea082","39.31",3,"117.93",630,NULL,4,"2022-05-28",NULL,0,NULL,"0.00"
"b66728b9-71a6-493d-9fc5-e98a4dd8ba74","49.81",5,"249.05",495,NULL,2,"2022-05-02",NULL,2,NULL,"0.00"
